SYMBOL	logFC	P.Value
ARL4A	-0.417440839481877	6.23991389882279e-05
RASGRP3	-0.0380461518460131	0.24078532605541
TMEM135	-0.133310536269916	0.111124888876154
SP140L	0.148265436358701	0.0482994675470967
NRP2	-0.0612872510217359	0.4791048524829
HIPK3	0.287331770403989	0.05673557538853
RELB	0.167477633596024	0.00365140735344656
IL1A	0.00130818765036533	0.974085988176443
GADD45A	0.189061346398562	0.102446627570547
TYRP1	0.0255109021920297	0.446026870958229
SMURF1	0.475396153340587	0.000101173986348779
TAF5	0.0390325628768187	0.787920294414172
SNAPC1	0.150420412572469	0.230796158935765
RNF19B	-0.000692258789848132	0.992174026472985
ABCE1	0.456913267559794	0.00387592172271123
NEDD4L	-0.142831042938395	0.21403550944272
CYLD	0.0966542883786277	0.117323983499568
ASF1A	-0.275992421547094	0.000103759840117436
WNT5B	0.141173896454717	0.0639418956529155
MANEA	0.099132911762684	0.309461152382932
ARMCX5	-0.0258241757554263	0.755533152580058
GPR37	-0.0547832935326023	0.64216670661424
CSRNP2	0.283284965317034	0.00107104948641315
MYD88	0.0281870358097933	0.325190188415708
CUTC	-0.0819848997409363	0.398600831759815
ARHGAP22	0.355954880280808	0.0137263580494719
KAT6B	-0.197654496436581	0.0325647874901199
THBS2	0.0148341699909551	0.850798457498955
MTERF3	0.0549784721086972	0.731242639691096
LMAN1	0.0582819970253698	0.634402759015394
ETV7	-0.0320644787789766	0.444132763027526
RAB8B	-0.0826550869854952	0.22341569931496
CORO2B	0.407873459094208	0.00303913613502685
ITGA2	0.549459990032618	0.0017526401856459
ZNF395	-0.200083178461945	0.0276089686252739
ADM	-0.3778441709239	0.00124135127997138
NUAK1	0.0021750041231936	0.96952524102282
RPS6KA5	-0.127503556900354	0.249240429253642
OTUD4	0.259708474242756	0.00267490755364545
SECISBP2L	-0.032074295391296	0.793102094457996
NREP	0.0334021137500091	0.370653489345178
EIF4B	-0.320667452074269	0.0648131904099153
NBEA	-0.0393820595833256	0.738515842710678
GLI2	-0.0619010210235507	0.602901058278805
SCAMP1	-0.0248051106648504	0.849547929459342
NOD2	0.0317547906340625	0.458982224231409
ZHX2	-0.30645712174818	0.0379568657327542
H1FX	-0.0871394575162956	0.532434996426349
RGS17	0.524732101065226	0.00288169999305433
PSD3	0.0624219668731927	0.620587564405264
MAP4	-0.282792343994555	0.0513623716398153
ZNF107	0.119671708614136	0.193128633477574
KIF20A	-0.392031176989124	0.0109375111334734
SCYL2	0.10793443179349	0.392266775489121
FABP5	0.346455808447467	0.0407486275940195
BTG3	0.202957049092397	0.000504544912684021
FOSB	0.662570892268122	0.000228658713437796
SMC3	-0.240675936307967	0.0625920979873566
SERTAD3	0.803706147322472	5.7087200147436e-07
ASPM	-0.369374185766297	0.0101903975730225
SSBP2	-0.309845228815204	0.0112568973083817
SGMS1	-0.335258892512673	0.0195691503274518
DUSP2	0.883065900721022	3.99800633410548e-07
COL5A1	0.0711573340217484	0.308945354220875
THUMPD2	0.0567779209492798	0.345654237291952
MTMR1	0.164018422507252	0.247267879990263
LRRC2	-0.101639448030791	0.191003157027243
TPM1	0.109545234088781	0.00437236518843629
ABHD10	-0.164954723663033	0.027998446886882
MELK	-0.104082248333327	0.0749211241291948
PHTF2	0.0263081438061619	0.83073954896826
GAL	0.572883574766308	0.00178485547352954
LPIN1	-0.0532728926195567	0.664648475395953
XBP1	0.237218344855082	0.000871307231602054
ANP32A	0.000794632911243376	0.991417810839663
DZIP3	-0.109093562018105	0.383948555138105
ADAM10	0.176854749106889	0.132178297704255
LIMD1	0.382488934907617	0.00185424700277594
DEPTOR	-0.363509591192023	0.00760163389382967
CALR	-0.011865125556147	0.931199899568771
ARHGDIA	0.47241924215218	0.00103785879412589
PELI1	0.437427370179353	0.000285448276703046
DHX58	-0.0494679633876736	0.301994393157535
SPRY1	-0.0791263859438338	0.57304431349105
RBBP6	0.0675988850597946	0.59876499097811
METTL18	-0.299458147809778	0.00262922909956424
DCP2	0.00168671026449996	0.990705706604158
DCP1A	0.183034949429353	0.00446771919329116
TSC22D3	-0.135563123827891	0.203169282185024
SERPINB8	0.476241533327909	1.44445944410595e-05
ARMC9	-0.310049201373175	0.0174193485047834
UBE2L6	-0.211249197193833	9.51456061129921e-06
CEP57	-0.330437493766295	0.00141523944856159
MIR6787 /// SLC16A3	0.216731923976457	0.0376889295775416
EIF2S3	0.124564983393126	0.404891979223448
PSMB10	-0.155947165063399	0.00373245745990186
APOLD1	-0.0932498732771698	0.248605209932158
BACH1	0.473584770067033	2.16835734412271e-05
PARP8	0.107226405974644	0.0775890167497255
IGFBP3	0.325386786728266	0.0242702934718276
HLX	-0.654543170360497	1.24956247767412e-06
REV3L	-0.189457123016293	0.123716678949754
FEM1C	0.489849040672107	3.16107122211519e-07
ZFAND5	0.061832443949287	0.554117677846145
OSR2	-0.596937501943832	0.000424781639138054
CKS2	0.180652295668493	0.0973497612980694
PPFIBP1	0.441760574230076	0.00250402118906791
PTER	-0.104897363572459	0.425968779986533
GAP43	0.397379430577906	0.0340112215389937
GCNT1	0.014202424001815	0.762127979608199
KRBOX4	-0.254797928820649	0.026401332963605
PPAP2B	-0.564063849583329	0.00066929269766645
RGCC	0.534284721070659	2.40370501417064e-07
IMPA2	-0.198568957034411	0.0335033100145647
TXN	-0.202239608358686	0.193421163691536
CAND2	-0.210017125815208	0.000840384201121987
BACH2	0.305514097903992	0.00343177117524923
YWHAE	0.321453453389495	0.0197615234844943
JMJD6	0.790050388489135	1.07181333897825e-06
FOXC2	0.702462716856893	5.63185595336575e-06
BBS9	-0.163979563333329	0.208127612701839
JADE2	-0.00718451503984596	0.913120119456315
TGFBR3	-0.132608670039845	0.237014998622019
RFC4	-0.198365665333324	0.0261986367606139
CDC42EP2	0.292698612092396	0.0251493869667292
HSDL2	-0.236195010981877	0.031129136863962
PNP	0.592612221405803	0.000235239841248709
ZCCHC10	0.284652844786236	0.0383391324585057
BGN	0.026630417322469	0.760436472969277
AK5	-0.153850576646732	0.084952537302817
SRRM2	-0.152788723650357	0.291071945263948
CASP3	0.324628376717398	1.56334117754582e-05
ITGA6	0.3512043904366	0.0187280883975335
ROR1	0.0860280975163121	0.282025463077732
ALDH3A2	-0.406421381813399	0.000598496830988823
TGFB1	0.227924939490956	0.0115970399742557
TRAM2	0.000145965532626136	0.998255242201637
TMED2	0.00509678532972124	0.972479343024531
CD3EAP	0.304212229644934	0.00340676887469222
TMCC1	-0.182917936749996	0.201462902851984
ETV1	0.455788552853273	0.00190186350531702
ZNF573	0.00821112691485837	0.948544680071216
CD2AP	0.104086382038051	0.272638189776552
SLC16A1	0.340876466934795	0.00306032396314278
RANBP6	0.0547807845579786	0.237141821101376
SOCS3	0.43799858716305	0.00476095128992231
TANK	0.262787944608706	0.0101428399897407
OSBPL3	-0.10156711194927	0.276475895259866
PTP4A1	0.41736572521015	0.000830874441028896
PEG10	-0.0611237246684739	0.577274125881464
CXADR	0.307605795027182	0.0246253992551362
PRUNE2	0.0635500719674003	0.652774885423876
PLIN2	0.038916682106894	0.319853705387407
SCARB2	0.162292197869574	0.237187835566539
ETS2	0.373924931434789	1.54913736366109e-05
SFPQ	-0.0247745654655693	0.807261859810133
THBD	0.793887698440222	2.35353358183859e-06
LPPR4	-0.337895949992749	0.0212700592187385
SRSF6	0.358036447083339	0.00317026917312506
CLEC2B	0.0474771940851486	0.385278210534363
MDM1	-0.273889761507242	0.0253873129123623
ARNTL	0.577175463989138	0.000150232147349898
MAP3K4	-0.0233816200597783	0.739548903609636
EFS	-0.336280074293466	0.00445498925090873
TGIF1	0.699904117929355	5.2163129171959e-10
SNRPE	-0.179604377626805	0.236146194366317
CDC27	-0.0250410435760742	0.871936304631017
KLF13	0.372844442896747	0.0119137286061334
F2RL2	0.265171509454717	0.0346269833288562
TMEM39A	0.323179890737323	0.0101811542181805
SPTLC2	0.080747059284425	0.277930221238236
MYH10	-0.182753182932963	0.128953780966395
PDLIM5	0.455168565724647	0.00216695897649289
B3GALNT1	-0.0290066456594156	0.746029625467561
MTAP	0.444795548717393	0.00848181891838621
DNAJA1	0.204413847501819	0.000725774357824625
GRAMD3	0.179400305807978	0.0923921265075685
MAP1A	-0.0288059679365871	0.853093359295996
VAMP4	-0.312751422782602	0.000695992158190011
CDCP1	0.444166386019931	0.000561142648477111
TPX2	-0.387112119124997	0.0038300069464825
HIST1H2BG /// HIST1H2BJ	-0.0942450871050688	0.522394447729425
GHR	-0.210779720775356	0.164541761950894
RRS1	0.722231537219208	2.00103526195682e-06
WWTR1	0.516845373168493	0.000304389482743962
QKI	8.77318713872199e-05	0.999268531103702
ELL2	0.0260911940507258	0.814064807970422
CENPC	0.0434235522300774	0.733583910768499
DNAJB1	0.534864246269938	4.07856028645253e-05
BTAF1	0.241851899117764	0.0428028528587497
SLC7A1	0.531856449112322	1.04253565435277e-05
SSFA2	0.372089098028999	0.000715418090608852
SALL2	-0.185051779556157	0.00509628937565022
SSX2IP	0.0981873181068948	0.21868638567437
ZNF322	0.14895161541305	0.325887333763219
STAT2	0.0180294094420352	0.895069021952832
ITPKB	-0.158409076460138	0.0477591366458146
ELOVL6	0.0296941382644986	0.771299499556566
ANKRD27	0.390720183344211	0.0115254288239102
SCML1	0.198889119326094	0.0453379450748704
PTPN13	-0.200536964197457	0.0408051600539938
SYT1	0.399036947329713	0.0192984475470258
PPM1D	-0.079118155155788	0.545953513713865
IQCJ-SCHIP1 /// SCHIP1	0.375050913858697	0.00127128864860745
PAFAH1B1	0.229349687038047	0.0946284378323961
TDG	0.570547809230081	6.33315768136673e-07
TNFSF15	0.0723139484909443	0.122173125677258
SORL1	-0.125918689186586	0.231778712881086
SPTBN1	0.095109908873197	0.424605441116534
GAS7	0.220425094769932	0.0279957142290873
COMP	-0.029944111119562	0.739873571549508
SASH1	0.0100161694601528	0.889566539812984
ZNF415	-0.0899859101648541	0.398520766708648
ITGA4	0.220414892967399	0.0710334172343209
C1GALT1	-0.0565696820181092	0.37703303950782
DICER1	0.322204108465585	0.019267487203973
SEPT11	0.236120243152188	0.116207795356381
FAM129A	-0.0711772085941957	0.334090970276447
TOP2A	-0.521648506661228	7.95090688716364e-05
TNC	-0.0191158670507185	0.839520621731967
LDLR	0.542581471721022	0.000342745574905718
SECTM1	-0.13039346115035	0.0205006809443013
RSBN1	-0.0785905196720966	0.602821349920069
EIF2AK3	0.447999912119567	0.000580035704117726
ZNF518A	-0.0583629577210081	0.615580827683627
SLC26A2	0.0164056637663137	0.897503991330191
PRRC2C	0.182706833532616	0.143506227425527
EIF2AK2	-0.127418806597818	0.0114281330015998
LOX	-0.0192291904547046	0.862688969034922
RGL1	0.041969219650368	0.625026554280372
PNO1	0.482440182197474	8.66526581609845e-05
CROCC	-0.149013724561588	0.293917808086714
PBX3	-0.128616995498181	0.0701958802815039
RAD51C	-0.143722485295281	0.0405954059527335
ESR1	0.0959904012644968	0.519868766380562
KIT	-0.197255745655793	0.0680147051519455
MIR22 /// MIR22HG	0.695409290780804	3.26922985494508e-07
MIR6125 /// USP15	0.176790641452904	0.0736427288383653
YRDC	0.795722263885878	4.86184038001877e-12
CBR3	-0.200965045711941	0.000308895379398589
ZEB2	-0.233353812467382	0.0164079557079848
APPL2	-0.0475118639057861	0.399084706300615
WDR5B	-0.189663956215575	0.17789312484378
WDR1	0.429447056148557	0.00498834079848676
ARHGAP25	0.550200742059788	7.53443342947737e-06
SPATA7	-0.279387161001806	0.00214726179880406
PPL	-0.107232248922097	0.181598572241157
SDC4	0.287947732429357	0.00067974890905561
ATXN1	-0.274339032992743	0.11094821001739
TRIB3	0.324052069047111	0.000786753407165989
PDP1	0.164700821228268	0.164585537268228
SLC12A8	-0.30010294729891	0.0185252842872787
MYO10	0.177959003492759	0.126490866422486
FAR2	0.090839780701093	0.3420913802276
TMEM51	0.197084119643123	0.00764315314099229
SLC35D1	0.190821447045294	0.0384176468234234
TRAK1	-0.080838627952895	0.444158898794225
RNF138	0.423370765592399	1.31291810649413e-05
IFNGR2	0.162307058806165	0.000673443320245671
SLCO3A1	-0.0390272558695592	0.574183910173745
HIVEP1	0.11718599611957	0.240557065229705
RFTN1	0.111003499798922	0.0357155802751245
FZD5	0.0715026327463848	0.1697310683825
CASP8AP2	0.000372856168485036	0.998035233884595
DDX52	0.169026844338773	0.0586100696522536
TPP1	0.201456588213773	0.142205824968098
TMEM35	-0.113840463905786	0.0190919827022502
FAM208B	0.257423427954718	0.0017700442650097
SMS	0.266073482038056	0.00273736026222352
CANX	0.00145861324276808	0.990778093098652
LBH	0.0541450673079815	0.733344676600028
ATRX	-0.0389081948912997	0.794598255961982
TBX4	-0.0803828980018038	0.387495803987895
SLC25A32	0.603660767846026	1.24926534967528e-07
MIR4680 /// PDCD4	-0.188217946632241	0.0915184520620754
RGS2	-0.341067897023535	0.0352210731978499
FHOD3	-0.352878162739128	0.0176003879351021
TBXA2R	-0.0314613299836886	0.830920861329843
BCL2L1	0.421335333101454	0.000997467914916008
FAM98A	0.19269015421378	0.0217409915188789
DUSP7	0.626757029782615	6.52827314895709e-06
CALD1	-0.166579402463761	0.124122392221283
CDV3	0.323184516452904	0.0065044892408836
JAG1	0.126212545592405	0.304491344965016
APAF1	0.218334701483703	0.055310267581936
SMC5	-0.0448728248025274	0.7024151809907
TMA16	0.226139636784427	0.114280008943692
ATRNL1	0.0270801450615941	0.359479403506522
HSPA1A /// HSPA1B /// HSPA1L	-0.0395028865271598	0.524774188199472
ZBTB1	0.37325268325363	0.000142104443903736
USP9Y	0.0653527057952985	0.567039808086045
GREM1	-0.292720242688397	0.00152840424233295
LGMN	-0.112236516233687	0.158628145424388
PCDHGA10 /// PCDHGA11 /// PCDHGA12 /// PCDHGA3 /// PCDHGA5 /// PCDHGA6 /// PCDHGC3	0.295867491510875	0.0414929596896868
ANGPTL4	0.723159281324283	4.17332048769589e-07
LMOD1	-0.233349701577888	0.0640520232488213
DDB2	-0.281974015530785	0.0165508007133081
APOBEC3B	-0.45420004614492	0.00232585976129429
CD38	-0.000814853574270913	0.98752636995682
MAN1C1	-0.190974068210137	0.0803388537593021
TAF1A	0.171140039309783	0.214099236659322
ZKSCAN1	-0.210731130731878	0.0142865190685514
SATB2	0.227147790125009	0.0923055733368229
CDC42BPA	-0.117121464126811	0.405202522332898
KCNMA1	0.0255329394764594	0.84080594123198
UPP1	0.683204793992757	1.96120873310973e-05
VGLL3	-0.202093711230064	0.13223669907907
KPNA4	0.500279650543485	0.000123204596078892
HOXB6	-0.13284015321195	0.00467581380670158
KDM7A	0.376454019615946	0.00608439350561231
BNC2	0.100407841259067	0.292374314994585
JMJD1C	0.48366134102718	8.83391110060427e-05
ATF7IP	-0.173707575239123	0.11066555907183
RBM25	0.0805654666884186	0.521474935953582
DCLK1	-0.373719982001811	0.0104858382730665
ATXN7	0.326690516443846	0.0032047269934775
DAAM1	-0.00701022619201819	0.945737581482734
KBTBD2	0.558040978329715	7.42370062336318e-05
RIPK1	0.353747075605082	0.000335083024730233
RFX7	-0.022488839795284	0.848898947099556
ELF1	0.0559983174239207	0.42912762891009
KIF11	-0.264071013871371	0.0278432380267192
PRPF4B	0.0517398286557986	0.7018032408157
CASP1	-0.237727321646732	0.00432804012217214
HAB1	-0.0161757031431078	0.911587658015704
ZFP36L1	0.518137935000008	0.000146776476678934
ACTA2	-0.0333287646376679	0.35903799454488
PEX11A	-0.379663813519924	0.000104013468369812
TCF21	-0.33271622511956	0.00543924285133387
FNBP1L	-0.200590433083327	0.0101255016846816
CHORDC1	0.0370820225797175	0.766800958683297
SOAT1	0.034661205014503	0.651354899579619
SLC30A1	0.438277262795298	4.30057331044105e-08
BAALC	0.339640892474644	0.0324700130847834
ZNF112	-0.0261895212499947	0.839039191420141
TWF1	0.142212711163054	0.252632191951584
TCF7L2	-0.185360799860501	0.121990152476803
SCT	-0.106189112521733	0.458575694567299
TRIM5	-0.178265262427528	0.0655316191293005
EHD4	0.154729570146747	0.00505963562979164
PCDHGA3	0.300603185047106	0.0344756063650174
HPCAL1	0.494978151925734	0.00257069099922866
NPEPPS	-0.280371978846008	0.0167254109779392
MECOM	-0.0557866341485438	0.436639328969217
IRF9	-0.158747615724625	0.0297370749911427
MPHOSPH9	-0.149225903378625	0.159059557711784
TCF4	-0.0112836041249924	0.894695704430393
CD44	0.11982070977174	0.344084298314661
TGDS	0.187440730311601	0.115274363066244
FAM63B	0.397534238893122	0.00243135573870656
JADE3	-0.166626893945652	0.136255655134973
CHD1	0.605289809795295	1.27105322584974e-05
ATP6V0A2	0.221231352748194	0.0670892122576808
BDNF	0.0664990741503697	0.475717934322205
PITX1	0.251682224905804	0.0142439336637647
PML	-0.0262795622282548	0.596774928603601
SOCS6	0.394819309105082	0.000329688700698094
RACGAP1	-0.376178857514487	2.46568067306489e-05
CDK17	0.430798215943842	0.00047738688852959
TRANK1	-0.0753277943605006	0.29150563660002
MUM1	0.0170690431884157	0.844735775624635
MGEA5	0.216295331563411	0.0678866460610969
RAI14	0.291574016759068	0.001424227108177
SMURF2	0.298119963804353	0.00044624841421545
PDE4DIP	-0.365006614856879	0.00758473947205062
LIAS	-0.242089638221011	0.0113880870963811
HSD11B1	0.0114420736703007	0.88669218806284
SNAP23	-0.0396149740108562	0.721348181007986
SH2B3	0.272424855974646	0.000290766344604893
HLTF	-0.207590016175711	0.00212676077428799
ARHGAP32	0.118993964693847	0.147232353903831
NR3C2	-0.135001321376801	0.0979559948054216
DENND2A	-0.153908046864124	0.104337624636946
CDC42EP3	0.0215781046847958	0.812312364957093
MFSD6	0.16627371507972	0.054441981285872
SEMA3A	0.509448565268127	0.00126433887026153
SYNJ2	0.371878736018124	0.0113558216697665
TLE4	-0.0746222020416605	0.317966027761613
PHLDA2	0.676487943003631	2.07211409373969e-08
APOL1	-0.0992207299420169	0.0764342172623879
PID1	-0.171027760981879	0.00205335077252276
SAV1	0.260513348771748	0.058173263122439
CEP350	-0.12960231334601	0.251686839381354
GMCL1	0.0460628599492825	0.72620142853751
TGFB2	-0.333824466800721	0.0145881328406959
HIRA	-0.00229382696738067	0.985318516200623
INSIG1	0.344702812634068	0.0142120259363682
SETMAR	-0.112924018827893	0.288617495294619
FBXO3	-0.220581990230064	0.00222145671302086
GCLC	-0.222933410295282	0.0191074057646641
FOXD1	0.300916558679358	1.55039447638994e-05
FBXO11	-0.0102348128605012	0.931316505415995
LRRFIP1	0.548234647865949	7.27069612906065e-05
NUMA1	0.0374433881376888	0.756698578609529
SPAG9	0.0627664677862425	0.621692006083954
SHOX2	-0.0588734553170251	0.472076493928426
ACPP	0.440385167858699	0.00350841215779617
GLTSCR1L	-0.14415399441847	0.087451812638495
GPR126	-0.211354972072453	0.108149662353051
CYP51A1 /// LRRD1	0.130637532523563	0.246443025260549
GSE1	0.280417478461966	7.0475210965301e-05
ATP8B4	-0.0255671385344147	0.833001916355903
AVPI1	-0.290271072242746	0.00124222274886286
SGCB	0.00641639242392866	0.954031168269552
PHACTR4	-0.108725213577888	0.264085567614863
MOB1A	0.214877379117765	0.0781004713625048
LACTB2	-0.231669412521729	0.0137481369906307
ZBED5	-0.0860223806720892	0.19039906399676
KRT19	-0.189192266925719	0.0129617885859762
FOXC1	0.0255160497373232	0.72174719762667
MPHOSPH8	0.132983226682976	0.148534822629909
MIR3658 /// UCK2	0.361015441813414	3.48933679167509e-05
MCM3AP	0.245880202931166	0.063790527607215
BTN3A3	-0.0612170398822354	0.494015385153768
NLGN4Y	-0.0251716935760848	0.767185491862227
FAM178A	-0.0727835997554269	0.462433716327627
PIK3R3	-0.174811169744551	0.0646322158863117
LRP4	-0.0457272292173831	0.4969943965162
DLG1	0.0881880228931227	0.450562863460975
TTBK2	-0.183780805360499	0.16338569183686
FZD1	0.342414574632254	0.00841098726674413
CBFB	0.236974126606886	0.0287370005058915
RANBP2	0.303261754996385	0.0061217321301547
SETBP1	-0.14107464722101	0.286570532524842
CTNNBL1	0.0379804024963821	0.452901287931792
ST3GAL5	0.176383096980085	0.0765267534164826
ID4	0.35618942438044	0.000319182406374129
